day_num,value,day
4.31108,9.15483,2022-07-17 07:27:57.312000000
4.31108,8.95488,2022-07-17 07:27:57.312000000
4.34836,8.70495,2022-07-17 08:21:38.304000000
4.38564,8.45502,2022-07-17 09:15:19.296000000
4.38564,8.25508,2022-07-17 09:15:19.296000000
4.42292,8.08012,2022-07-17 10:09:00.288000000
4.49748,7.90517,2022-07-17 11:56:22.272000000
4.6466,7.88018,2022-07-17 15:31:06.239999999
4.72116,7.65524,2022-07-17 17:18:28.224000000
4.72116,7.4553,2022-07-17 17:18:28.224000000
4.833,8.85491,2022-07-17 19:59:31.200000000
4.833,8.65497,2022-07-17 19:59:31.200000000
4.833,8.45502,2022-07-17 19:59:31.200000000
4.833,8.25508,2022-07-17 19:59:31.200000000
4.833,8.05513,2022-07-17 19:59:31.200000000
4.87029,7.85519,2022-07-17 20:53:13.056000000
4.87029,7.65524,2022-07-17 20:53:13.056000000
4.87029,7.4553,2022-07-17 20:53:13.056000000
4.87029,7.30534,2022-07-17 20:53:13.056000000
5.01941,8.10512,2022-07-18 00:27:57.024000000
4.98213,7.90517,2022-07-17 23:34:16.032000000
5.16853,8.45502,2022-07-18 04:02:40.992000000
5.16853,8.25508,2022-07-18 04:02:40.992000000
5.24309,8.10512,2022-07-18 05:50:02.976000000
5.35493,8.05513,2022-07-18 08:31:05.952000000
5.35493,7.85519,2022-07-18 08:31:05.952000000
5.35493,7.65524,2022-07-18 08:31:05.952000000
5.35493,7.4553,2022-07-18 08:31:05.952000000
5.39221,7.30534,2022-07-18 09:24:46.944000000
5.54133,7.10539,2022-07-18 12:59:30.912000000
5.62832,6.88879,2022-07-18 15:04:46.848000000
5.76501,6.75549,2022-07-18 18:21:36.864000000
5.76501,6.55555,2022-07-18 18:21:36.864000000
5.76501,6.40559,2022-07-18 18:21:36.864000000
5.91413,7.60526,2022-07-18 21:56:20.832000000
5.87685,7.35532,2022-07-18 21:02:39.840000000
5.87685,7.15538,2022-07-18 21:02:39.840000000
5.87685,6.95544,2022-07-18 21:02:39.840000000
5.87685,6.80548,2022-07-18 21:02:39.840000000
5.9887,8.10512,2022-07-18 23:43:43.680000000
5.95141,7.85519,2022-07-18 22:50:01.824000000
6.06326,8.38004,2022-07-19 01:31:05.664000000
6.21238,8.65497,2022-07-19 05:05:49.632000000
6.21238,8.45502,2022-07-19 05:05:49.632000000
6.28694,8.20509,2022-07-19 06:53:11.615999999
6.3615,7.95516,2022-07-19 08:40:33.600000000
6.43606,8.1551,2022-07-19 10:27:55.584000000
6.47334,7.95516,2022-07-19 11:21:36.576000000
6.51062,7.70523,2022-07-19 12:15:17.568000000
6.58518,7.4553,2022-07-19 14:02:39.552000000
6.7343,7.35532,2022-07-19 17:37:23.519999999
6.80886,7.23036,2022-07-19 19:24:45.504000000
6.89585,7.65524,2022-07-19 21:30:01.440000000
6.84614,7.4553,2022-07-19 20:18:26.496000000
6.95798,7.98015,2022-07-19 22:59:29.472000000
7.03254,8.75494,2022-07-20 00:46:51.456000000
7.03254,8.55499,2022-07-20 00:46:51.456000000
6.99526,8.35505,2022-07-19 23:53:10.464000000
6.99526,8.1551,2022-07-19 23:53:10.464000000
7.18167,8.45502,2022-07-20 04:21:36.288000000
7.14439,8.30506,2022-07-20 03:27:55.296000000
7.29351,8.45502,2022-07-20 07:02:39.264000000
7.29351,8.25508,2022-07-20 07:02:39.264000000
7.29351,8.05513,2022-07-20 07:02:39.264000000
7.33079,7.88018,2022-07-20 07:56:20.255999999
7.47991,7.78021,2022-07-20 11:31:04.224000000
