day_num,value,day
29.06931,9.01914,2022-08-11 01:39:48.384000000
29.06931,8.92809,2022-08-11 01:39:48.384000000
29.06931,8.83705,2022-08-11 01:39:48.384000000
29.06931,8.746,2022-08-11 01:39:48.384000000
29.06931,8.65495,2022-08-11 01:39:48.384000000
29.06931,8.56391,2022-08-11 01:39:48.384000000
29.06931,8.47286,2022-08-11 01:39:48.384000000
29.10574,8.3932,2022-08-11 02:32:15.936000000
29.14217,8.29077,2022-08-11 03:24:43.488000000
29.14217,8.19972,2022-08-11 03:24:43.488000000
29.14217,8.10868,2022-08-11 03:24:43.488000000
29.14217,8.01763,2022-08-11 03:24:43.488000000
29.14217,7.92659,2022-08-11 03:24:43.488000000
29.14217,7.83554,2022-08-11 03:24:43.488000000
29.14217,7.74449,2022-08-11 03:24:43.488000000
29.14217,7.65345,2022-08-11 03:24:43.488000000
29.1786,7.57378,2022-08-11 04:17:11.040000000
29.2636,7.47136,2022-08-11 06:19:35.040000000
29.25146,7.35755,2022-08-11 06:02:06.144000000
29.25146,7.27788,2022-08-11 06:02:06.144000000
29.32432,7.63069,2022-08-11 07:47:01.248000000
29.39718,8.84843,2022-08-11 09:31:56.352000000
29.36075,8.746,2022-08-11 08:39:28.800000000
29.36075,8.65495,2022-08-11 08:39:28.800000000
29.36075,8.56391,2022-08-11 08:39:28.800000000
29.36075,8.47286,2022-08-11 08:39:28.800000000
29.36075,8.38182,2022-08-11 08:39:28.800000000
29.36075,8.29077,2022-08-11 08:39:28.800000000
29.36075,8.19972,2022-08-11 08:39:28.800000000
29.36075,8.10868,2022-08-11 08:39:28.800000000
29.36075,8.01763,2022-08-11 08:39:28.800000000
29.36075,7.92659,2022-08-11 08:39:28.800000000
29.36075,7.83554,2022-08-11 08:39:28.800000000
29.36075,7.74449,2022-08-11 08:39:28.800000000
29.61576,11.44324,2022-08-11 14:46:41.664000000
29.57933,11.34081,2022-08-11 13:54:14.112000000
29.57933,11.24976,2022-08-11 13:54:14.112000000
29.57933,11.15872,2022-08-11 13:54:14.112000000
29.68862,11.88709,2022-08-11 16:31:36.768000000
29.68862,11.79604,2022-08-11 16:31:36.768000000
29.68862,11.70499,2022-08-11 16:31:36.768000000
29.68862,11.62533,2022-08-11 16:31:36.768000000
29.65219,11.5229,2022-08-11 15:39:09.216000000
29.79792,11.61395,2022-08-11 19:09:00.288000000
29.79792,11.5229,2022-08-11 19:09:00.288000000
29.79792,11.43186,2022-08-11 19:09:00.288000000
29.83435,11.31805,2022-08-11 20:01:27.840000000
29.87078,11.20424,2022-08-11 20:53:55.392000000
29.87078,11.1132,2022-08-11 20:53:55.392000000
29.87078,11.02215,2022-08-11 20:53:55.392000000
29.87078,10.9311,2022-08-11 20:53:55.392000000
29.87078,10.84006,2022-08-11 20:53:55.392000000
29.87078,10.74901,2022-08-11 20:53:55.392000000
29.87078,10.65797,2022-08-11 20:53:55.392000000
29.87078,10.56692,2022-08-11 20:53:55.392000000
29.87078,10.47587,2022-08-11 20:53:55.392000000
29.90721,10.36207,2022-08-11 21:46:22.944000000
29.94364,10.24826,2022-08-11 22:38:50.496000000
29.94364,10.15721,2022-08-11 22:38:50.496000000
29.94364,10.06617,2022-08-11 22:38:50.496000000
29.94364,9.97512,2022-08-11 22:38:50.496000000
29.94364,9.88407,2022-08-11 22:38:50.496000000
29.94364,9.79303,2022-08-11 22:38:50.496000000
29.94364,9.70198,2022-08-11 22:38:50.496000000
29.94364,9.61094,2022-08-11 22:38:50.496000000
29.94364,9.51989,2022-08-11 22:38:50.496000000
29.94364,9.42884,2022-08-11 22:38:50.496000000
29.98007,9.34918,2022-08-11 23:31:18.048000000
30.0165,9.24675,2022-08-12 00:23:45.600000000
30.0165,9.15571,2022-08-12 00:23:45.600000000
30.0165,9.06466,2022-08-12 00:23:45.600000000
30.0165,8.97361,2022-08-12 00:23:45.600000000
30.0165,8.88257,2022-08-12 00:23:45.600000000
30.0165,8.79152,2022-08-12 00:23:45.600000000
30.0165,8.70048,2022-08-12 00:23:45.600000000
30.0165,8.60943,2022-08-12 00:23:45.600000000
30.0165,8.51838,2022-08-12 00:23:45.600000000
30.05293,8.43872,2022-08-12 01:16:13.152000000
30.08936,8.33629,2022-08-12 02:08:40.704000000
30.08936,8.24525,2022-08-12 02:08:40.704000000
30.08936,8.1542,2022-08-12 02:08:40.704000000
30.08936,8.06315,2022-08-12 02:08:40.704000000
30.12579,7.94935,2022-08-12 03:01:08.256000000
30.16222,7.83554,2022-08-12 03:53:35.808000000
30.16222,7.74449,2022-08-12 03:53:35.808000000
30.16222,7.65345,2022-08-12 03:53:35.808000000
30.16222,7.5624,2022-08-12 03:53:35.808000000
30.16222,7.47136,2022-08-12 03:53:35.808000000
30.16222,7.38031,2022-08-12 03:53:35.808000000
30.16222,7.28926,2022-08-12 03:53:35.808000000
30.16222,7.19822,2022-08-12 03:53:35.808000000
30.19865,7.08441,2022-08-12 04:46:03.360000000
30.28365,6.9706,2022-08-12 06:48:27.360000000
30.27151,6.85679,2022-08-12 06:30:58.463999999
30.27151,6.77713,2022-08-12 06:30:58.463999999
30.23508,6.72023,2022-08-12 05:38:30.912000000
30.34437,7.76725,2022-08-12 08:15:53.568000000
30.30794,7.65345,2022-08-12 07:23:26.016000000
30.30794,7.5624,2022-08-12 07:23:26.016000000
30.30794,7.47136,2022-08-12 07:23:26.016000000
30.30794,7.38031,2022-08-12 07:23:26.016000000
30.30794,7.28926,2022-08-12 07:23:26.016000000
30.30794,7.19822,2022-08-12 07:23:26.016000000
30.30794,7.10717,2022-08-12 07:23:26.016000000
30.41723,8.43872,2022-08-12 10:00:48.672000000
30.3808,8.33629,2022-08-12 09:08:21.120000000
30.3808,8.24525,2022-08-12 09:08:21.120000000
30.3808,8.1542,2022-08-12 09:08:21.120000000
30.3808,8.06315,2022-08-12 09:08:21.120000000
30.3808,7.97211,2022-08-12 09:08:21.120000000
30.3808,7.88106,2022-08-12 09:08:21.120000000
30.49009,9.54265,2022-08-12 11:45:43.776000000
30.45366,9.42884,2022-08-12 10:53:16.224000000
30.45366,9.3378,2022-08-12 10:53:16.224000000
30.45366,9.24675,2022-08-12 10:53:16.224000000
30.45366,9.15571,2022-08-12 10:53:16.224000000
30.45366,9.06466,2022-08-12 10:53:16.224000000
30.45366,8.97361,2022-08-12 10:53:16.224000000
30.45366,8.88257,2022-08-12 10:53:16.224000000
30.45366,8.79152,2022-08-12 10:53:16.224000000
30.45366,8.70048,2022-08-12 10:53:16.224000000
30.45366,8.60943,2022-08-12 10:53:16.224000000
30.45366,8.51838,2022-08-12 10:53:16.224000000
30.56295,10.40759,2022-08-12 13:30:38.879999999
30.52652,10.29378,2022-08-12 12:38:11.328000000
30.52652,10.20274,2022-08-12 12:38:11.328000000
30.52652,10.11169,2022-08-12 12:38:11.328000000
30.52652,10.02064,2022-08-12 12:38:11.328000000
30.52652,9.9296,2022-08-12 12:38:11.328000000
30.52652,9.83855,2022-08-12 12:38:11.328000000
30.52652,9.74751,2022-08-12 12:38:11.328000000
30.52652,9.65646,2022-08-12 12:38:11.328000000
30.63581,10.99939,2022-08-12 15:15:33.984000000
30.59938,10.88558,2022-08-12 14:23:06.432000000
30.59938,10.79453,2022-08-12 14:23:06.432000000
30.59938,10.70349,2022-08-12 14:23:06.432000000
30.59938,10.61244,2022-08-12 14:23:06.432000000
30.59938,10.5214,2022-08-12 14:23:06.432000000
30.70868,11.12458,2022-08-12 17:00:29.952000000
