-0.18432, 16.05863
-0.22075, 15.77260
-0.22075, 15.55809
-0.03860, 16.52341
-0.07503, 16.20164
-0.07503, 15.98712
0.03426, 17.63174
0.03426, 17.34572
0.03426, 17.05970
-0.00217, 16.77368
0.17998, 17.77475
0.17998, 17.48873
0.17998, 17.23846
0.14355, 16.98819
0.28927, 17.34572
0.32570, 16.98819
0.43499, 16.77368
0.47142, 16.52341
0.55643, 16.24931
0.69001, 16.34465
0.72644, 16.05863
0.83573, 16.98819
0.79930, 16.63067
0.79930, 16.41615
0.90859, 17.27421
1.05431, 17.20271
1.12717, 16.88093
1.27289, 17.05970
1.27289, 16.84518
1.41861, 16.80943
1.49148, 16.55916
1.60077, 16.48766
1.63720, 16.23739
1.74649, 16.05863
1.74649, 15.77260
1.74649, 15.48658
1.78292, 15.27207
1.92864, 16.41615
1.89221, 16.05863
1.89221, 15.77260
1.89221, 15.48658
1.89221, 15.27207
2.00150, 17.05970
1.96507, 16.77368
2.14722, 16.84518
2.11079, 16.70217
2.25651, 16.77368
2.29294, 16.52341
2.36581, 16.27314
2.51153, 16.20164
2.51153, 15.91561
2.65725, 15.95137
2.80297, 16.23739
2.76654, 15.98712
2.87583, 16.52341
2.94869, 16.77368
3.05798, 16.91669
3.09441, 16.63067
3.24014, 16.77368
3.24014, 16.55916
3.38586, 16.41615
3.45872, 16.09438
3.60444, 15.98712
3.67730, 16.23739
3.75016, 16.77368
3.75016, 16.48766
3.82302, 16.16588
3.98089, 16.51149
3.93231, 16.20164
4.11447, 16.34465
4.11447, 16.13013
4.26019, 16.38040
4.33305, 15.98712
4.36948, 15.62959
4.40591, 15.37933
4.55163, 15.34357
4.55163, 15.12906
4.66092, 15.34357
4.69735, 15.09331
4.77021, 14.84304
4.87950, 15.62959
4.91594, 15.34357
4.91594, 15.05755
4.91594, 14.84304
5.06166, 15.45083
5.20738, 15.62959
5.28024, 15.41508
5.38953, 15.34357
5.42596, 15.02180
5.57168, 14.48551
5.71740, 14.41401
5.79027, 14.12799
5.86313, 14.41401
5.93599, 14.80728
6.00885, 15.12906
6.08171, 15.52234
6.15457, 15.77260
6.30029, 15.70110
6.37315, 15.41508
6.48244, 15.34357
6.51887, 15.09331
6.66460, 15.09331
6.81032, 15.16481
6.88318, 15.48658
7.02890, 15.95137
6.99247, 15.62959
7.10176, 16.20164
7.17462, 15.98712
7.32034, 15.84411
7.46606, 15.62959
7.61179, 15.70110
7.61179, 15.48658
7.75751, 15.37933
7.72108, 15.12906
7.83037, 15.66535
7.90323, 16.52341
7.86680, 16.20164
7.86680, 15.91561
8.04895, 17.34572
8.01252, 17.05970
8.01252, 16.77368
8.01252, 16.55916
8.15824, 17.20271
8.19467, 16.91669
8.30396, 16.91669
8.34040, 16.66642
