-0.20690, 21.40405
-0.13398, 21.27901
-0.09752, 21.16534
-0.06106, 21.05166
-0.02460, 20.93799
0.01186, 20.85841
0.08477, 20.76747
0.12123, 20.66517
0.15769, 20.58560
0.24276, 20.49087
0.37644, 20.68790
0.33998, 20.57423
0.44936, 21.09713
0.41290, 20.98346
0.41290, 20.89252
0.41290, 20.80158
0.52228, 21.76781
0.48582, 21.66551
0.48582, 21.57457
0.48582, 21.48363
0.48582, 21.39269
0.48582, 21.30175
0.48582, 21.21081
0.59519, 22.22251
0.55874, 22.12021
0.55874, 22.02927
0.55874, 21.93833
0.55874, 21.84739
0.66811, 22.31345
0.74103, 22.40439
0.88686, 22.37029
0.95978, 22.26798
0.99624, 22.16568
1.03270, 22.05200
1.10561, 21.91559
1.14207, 21.80192
1.17853, 21.68824
1.25145, 21.55183
1.39728, 21.77918
1.36082, 21.66551
1.36082, 21.57457
1.36082, 21.50636
1.47020, 22.37029
1.43374, 22.25662
1.43374, 22.16568
1.43374, 22.07474
1.43374, 21.98380
1.43374, 21.89286
1.54312, 22.67721
1.50666, 22.57491
1.50666, 22.48397
1.61603, 23.22285
1.57958, 23.12054
1.57958, 23.02960
1.57958, 22.93866
1.57958, 22.84772
1.57958, 22.75679
1.68895, 23.48430
1.68895, 23.39336
1.65249, 23.30242
1.79833, 23.34789
1.79833, 23.25695
1.83479, 23.14328
1.87125, 23.02960
1.87125, 22.93866
1.87125, 22.84772
1.90770, 22.76815
1.94416, 22.66585
1.94416, 22.57491
1.98062, 22.46123
2.01708, 22.34756
2.01708, 22.25662
2.01708, 22.16568
2.01708, 22.07474
2.05354, 21.99516
2.09000, 21.89286
2.12646, 21.81328
2.16291, 21.71098
2.16291, 21.62004
2.16291, 21.52910
2.19937, 21.41542
2.23583, 21.30175
2.23583, 21.21081
2.27229, 21.13123
2.41812, 21.10850
2.49104, 21.22217
2.56396, 21.40405
2.52750, 21.30175
2.63688, 21.49499
2.74625, 21.48363
2.78271, 21.40405
2.81917, 21.30175
2.85563, 21.18807
2.89209, 21.07440
2.92854, 20.96072
2.96500, 20.84705
3.00146, 20.76747
3.03792, 20.66517
3.07438, 20.55149
3.11084, 20.43782
3.14730, 20.35825
3.18375, 20.25594
3.22021, 20.17637
3.29313, 20.08543
3.37820, 19.98312
3.51188, 20.58560
3.47542, 20.48329
3.47542, 20.39235
3.47542, 20.30141
3.47542, 20.21047
3.47542, 20.11953
3.47542, 20.05132
3.58480, 20.77884
3.54834, 20.66517
3.65772, 20.98346
3.65772, 20.90388
3.76709, 20.89252
3.76709, 20.80158
3.76709, 20.71064
3.80355, 20.59696
3.84001, 20.48329
3.87647, 20.40372
3.91293, 20.30141
3.91293, 20.21047
3.91293, 20.11953
3.94939, 20.03996
3.98584, 19.93765
4.02230, 19.82397
4.05876, 19.71030
4.05876, 19.61936
4.09522, 19.53979
4.16814, 19.41474
4.20460, 19.30107
4.24105, 19.18739
4.38689, 19.35791
4.35043, 19.25560
4.35043, 19.18739
4.45981, 19.46021
4.53272, 19.86944
4.49626, 19.75577
4.49626, 19.66483
4.49626, 19.57389
4.60564, 20.46055
4.56918, 20.34688
4.56918, 20.25594
4.56918, 20.16500
4.56918, 20.07406
4.56918, 19.98312
4.67856, 20.86978
4.64210, 20.75611
4.64210, 20.66517
4.64210, 20.57423
4.75147, 20.98346
4.82439, 20.90388
4.86085, 20.80158
4.89731, 20.72200
4.93377, 20.61970
4.97023, 20.50602
5.04314, 20.40372
5.07960, 20.30141
5.11606, 20.18773
5.15252, 20.07406
5.18898, 19.99449
5.26189, 19.92628
5.40773, 20.35825
5.37127, 20.25594
5.37127, 20.16500
5.37127, 20.07406
5.37127, 19.98312
5.55356, 21.82465
5.51710, 21.71098
5.51710, 21.62004
5.51710, 21.52910
5.51710, 21.46089
5.62648, 22.04063
5.59002, 21.93833
5.69940, 22.49533
5.66294, 22.39303
5.66294, 22.30209
5.66294, 22.21115
5.66294, 22.12021
5.84523, 22.46123
5.91815, 22.35892
5.95461, 22.25662
5.95461, 22.16568
5.99107, 22.08610
6.02753, 21.98380
6.06398, 21.87012
6.10044, 21.75645
6.10044, 21.66551
6.13690, 21.55183
6.20982, 21.41542
6.28274, 21.30175
6.28274, 21.23354
6.35565, 21.50636
6.31919, 21.39269
6.42857, 22.17704
6.39211, 22.07474
6.39211, 21.98380
6.39211, 21.89286
6.39211, 21.80192
6.39211, 21.71098
6.39211, 21.62004
6.50149, 22.54080
6.46503, 22.43850
6.46503, 22.34756
6.46503, 22.25662
6.57440, 23.37063
6.53795, 23.25695
6.53795, 23.16601
6.53795, 23.07507
6.53795, 22.98413
6.53795, 22.89319
6.53795, 22.80226
6.53795, 22.71132
6.53795, 22.62038
6.64732, 24.04131
6.61086, 23.93900
6.61086, 23.84806
6.61086, 23.75712
6.61086, 23.66618
6.61086, 23.57524
6.61086, 23.48430
6.72024, 24.31413
6.68378, 24.21182
6.68378, 24.12088
6.79316, 24.39370
6.86607, 24.28003
6.90253, 24.16635
6.93899, 24.08678
6.97545, 23.98447
7.01191, 23.87080
7.08482, 23.73439
7.12128, 23.62071
7.12128, 23.52977
7.15774, 23.45020
7.19420, 23.34789
7.23066, 23.23422
7.37649, 23.35926
7.34003, 23.25695
7.44941, 24.00721
7.41295, 23.89353
7.41295, 23.80259
7.41295, 23.71165
7.41295, 23.62071
7.41295, 23.52977
7.41295, 23.43883
7.52233, 24.76883
7.48587, 24.66652
7.48587, 24.57558
7.48587, 24.48464
7.48587, 24.39370
7.48587, 24.30276
7.48587, 24.21182
7.48587, 24.12088
7.59525, 25.50772
7.55879, 25.39404
7.55879, 25.30310
7.55879, 25.21216
7.55879, 25.12122
7.55879, 25.03028
7.55879, 24.93934
7.55879, 24.84840
7.66816, 25.73507
7.63170, 25.62139
7.74108, 25.95105
7.70462, 25.84874
7.81400, 26.00789
7.85046, 25.89421
7.88691, 25.78054
7.95983, 25.64413
7.99629, 25.53045
8.03275, 25.41678
8.06921, 25.30310
8.06921, 25.21216
8.10567, 25.13259
8.14212, 25.03028
8.14212, 24.93934
8.14212, 24.84840
8.17858, 24.76883
8.25150, 24.64379
8.33657, 24.53769
8.39733, 24.85977
8.36088, 24.75746
8.36088, 24.66652
8.47025, 25.40541
8.43379, 25.30310
8.43379, 25.21216
8.43379, 25.12122
8.43379, 25.03028
8.43379, 24.93934
8.61609, 26.09883
8.72546, 26.12156
8.72546, 26.03062
8.76192, 25.91695
8.83484, 25.81464
8.87130, 25.71233
8.90775, 25.59866
8.94421, 25.48498
8.94421, 25.39404
8.98067, 25.31447
9.01713, 25.21216
9.05359, 25.09849
9.12651, 24.96208
9.16296, 24.84840
9.19942, 24.73473
9.28449, 24.62863
9.41818, 24.81430
9.38172, 24.71199
9.49109, 25.17806
9.45463, 25.07575
9.45463, 24.98481
9.45463, 24.89387
9.56401, 25.37131
9.52755, 25.25763
9.63693, 25.49635
9.74630, 25.48498
9.78276, 25.40541
9.85568, 25.28037
9.89214, 25.16669
9.89214, 25.07575
9.92860, 24.96208
10.00151, 24.82567
10.03797, 24.71199
