-0.23077, 7.95419
-0.19359, 7.93667
-0.08206, 7.92416
-0.04488, 7.89913
0.06665, 7.88412
0.10382, 7.86660
0.17818, 7.83908
0.25253, 7.81405
0.40124, 7.83657
0.36407, 7.81906
0.47560, 7.85909
0.54995, 7.88662
0.62431, 7.90664
0.69866, 7.92916
0.84737, 7.94418
0.92173, 7.91915
0.95891, 7.89413
0.99608, 7.87661
1.03326, 7.85409
1.07044, 7.83657
1.14479, 7.81655
1.21915, 7.78903
1.36786, 7.79904
1.33068, 7.77902
1.44221, 7.82656
1.51657, 7.84909
1.59092, 7.87911
1.66528, 7.90914
1.77681, 7.91415
1.81399, 7.89913
1.96270, 7.88912
2.03705, 7.85909
2.11141, 7.82907
2.18576, 7.80905
2.33447, 7.81155
2.48318, 7.84909
2.44600, 7.82406
2.63189, 7.88912
2.59471, 7.86410
2.70624, 7.91665
2.78060, 7.93417
2.92931, 7.91915
3.00366, 7.88912
3.07802, 7.85909
3.15237, 7.83657
3.22673, 7.81906
3.37544, 7.81906
3.52415, 7.84909
3.48697, 7.82907
3.67286, 7.89663
3.63568, 7.87411
3.63568, 7.85909
3.74721, 7.93917
3.71003, 7.91415
3.89592, 7.93917
4.00745, 7.92416
4.04463, 7.89913
4.11899, 7.87661
4.19334, 7.85659
4.34205, 7.84909
4.41641, 7.86660
4.49076, 7.88662
4.56512, 7.90664
4.63947, 7.92916
4.78818, 7.93667
4.93689, 7.91915
5.04842, 7.90414
5.08560, 7.87911
5.15995, 7.84909
5.23431, 7.82907
5.38302, 7.82907
5.53173, 7.86910
5.60608, 7.88662
5.68044, 7.90664
5.79197, 7.90414
5.82915, 7.88662
5.90350, 7.86660
5.97786, 7.84658
6.05221, 7.81906
6.16374, 7.80404
6.20092, 7.78903
6.34963, 7.79904
6.49834, 7.83657
6.46116, 7.81405
6.57270, 7.85659
6.64705, 7.87911
6.72141, 7.90664
6.87012, 7.89913
6.94447, 7.86910
6.98165, 7.84408
7.01882, 7.82656
7.05600, 7.80404
7.09318, 7.78653
7.20471, 7.77401
7.24189, 7.75399
7.39060, 7.79653
7.35342, 7.77401
7.35342, 7.75900
7.46495, 7.81906
7.53931, 7.88912
7.50213, 7.86410
7.50213, 7.84408
7.61366, 7.95669
7.57649, 7.93417
7.57649, 7.91415
7.68802, 7.99923
7.65084, 7.97420
7.83673, 8.00674
7.87391, 7.98421
7.91108, 7.96670
7.94826, 7.94418
7.94826, 7.92416
7.98544, 7.89913
8.02262, 7.87411
8.02262, 7.85409
8.05979, 7.83657
8.09697, 7.81405
8.13415, 7.78903
8.20850, 7.76651
8.35721, 7.78653
8.32003, 7.76400
8.43157, 7.84909
8.39439, 7.82406
8.39439, 7.80404
8.46874, 7.87411
8.58028, 7.96169
8.65463, 8.00674
8.61745, 7.98421
8.72899, 8.01925
8.76616, 7.99422
8.76616, 7.97420
8.80334, 7.95669
8.84052, 7.93417
8.87770, 7.91665
8.95205, 7.88912
8.98923, 7.86410
9.02641, 7.84658
9.06358, 7.82406
9.10076, 7.80654
9.13794, 7.78402
9.17512, 7.76651
9.32383, 7.75900
9.39818, 7.78653
9.47253, 7.84909
9.43536, 7.82406
9.43536, 7.80404
9.54689, 7.89663
9.50971, 7.87411
9.62124, 7.91665
9.69560, 7.95669
9.65842, 7.93417
9.76995, 7.97420
9.84431, 7.95669
9.88149, 7.93417
9.91866, 7.91665
9.99302, 7.89663
10.03020, 7.87411
